filename,tSNE_1,tSNE_2,Class,Perplexity
000000151877.jpg,10.10468,0.86348295,vehicle,20
000000151934.jpg,19.726921,-29.617935,vehicle,20
000000151975.jpg,9.172795,14.198559,cat,20
000000152470.jpg,-21.746078,-43.099728,airplane,20
000000152742.jpg,-19.986462,26.161009,cat,20
000000152812.jpg,16.377174,17.87646,cat,20
000000153167.jpg,-4.200925,-6.3284445,airplane,20
000000153966.jpg,17.535637,3.4645298,cat,20
000000154068.jpg,-0.32775348,35.13401,airplane,20
000000154343.jpg,15.775249,32.566143,vehicle,20
000000154656.jpg,-31.041842,-17.66508,airplane,20
000000154847.jpg,-23.307968,-42.375683,dog,20
000000155117.jpg,-7.2855644,18.120153,dog,20
000000155364.jpg,9.489002,45.387505,vehicle,20
000000155707.jpg,-17.335728,-5.432541,cat,20
000000155749.jpg,-4.2660246,-3.7306826,cat,20
000000156102.jpg,27.943975,-19.752775,dog,20
000000156204.jpg,7.427051,-21.571451,airplane,20
000000156445.jpg,11.467253,16.46811,airplane,20
000000156620.jpg,-2.6219072,-2.9674761,dog,20
000000156963.jpg,-0.93437785,-18.31232,vehicle,20
000000157021.jpg,-24.178381,-40.571438,airplane,20
000000157153.jpg,-10.421777,14.358704,vehicle,20
000000157539.jpg,1.1497952,-40.582832,vehicle,20
000000157923.jpg,-20.661663,2.4100378,vehicle,20
000000158109.jpg,22.041672,-22.65909,cat,20
000000158118.jpg,22.042076,4.786988,vehicle,20
000000158307.jpg,-28.96502,-14.54854,airplane,20
000000158915.jpg,10.462781,36.926163,vehicle,20
000000159170.jpg,-17.429396,2.706439,cat,20
000000159926.jpg,-10.682871,28.269709,vehicle,20
000000159944.jpg,-8.240467,-16.221779,cat,20
000000160004.jpg,-1.2130967,-33.24628,vehicle,20
000000160211.jpg,-1.7867517,35.557415,vehicle,20
000000160276.jpg,-10.459072,-17.90984,vehicle,20
000000160313.jpg,-13.446384,-24.72742,vehicle,20
000000160610.jpg,20.881573,-25.841295,vehicle,20
000000160626.jpg,-22.339354,-39.149334,airplane,20
000000160822.jpg,10.279359,4.4517746,airplane,20
000000160974.jpg,8.579144,-36.51844,airplane,20
000000161543.jpg,-17.813187,-3.0607665,cat,20
000000161873.jpg,30.486498,-12.532674,vehicle,20
000000161973.jpg,-34.995975,-11.186053,airplane,20
000000162206.jpg,36.308403,-14.814106,cat,20
000000162561.jpg,14.975698,33.102837,vehicle,20
000000162747.jpg,18.439898,-14.17239,vehicle,20
000000162792.jpg,10.360671,-36.704388,vehicle,20
000000162939.jpg,-7.9349594,-29.888535,airplane,20
000000163387.jpg,0.54202795,-1.1743705,vehicle,20
000000163474.jpg,18.255075,-31.0578,vehicle,20
000000163897.jpg,3.069179,-14.994246,vehicle,20
000000164222.jpg,-10.844427,1.6629741,airplane,20
000000164360.jpg,17.365442,-14.786379,vehicle,20
000000164487.jpg,-17.06883,-23.906986,airplane,20
000000164944.jpg,13.665343,31.532606,airplane,20
000000165347.jpg,21.536406,-24.900677,vehicle,20
000000165470.jpg,12.104431,19.817184,cat,20
000000165937.jpg,-10.422019,-6.3346243,airplane,20
000000166499.jpg,18.77388,-19.5722,vehicle,20
000000166503.jpg,30.390345,-6.8394146,vehicle,20
000000167083.jpg,5.9207335,-33.607185,vehicle,20
000000167505.jpg,-8.366912,-27.101297,vehicle,20
000000167603.jpg,-15.040571,16.017292,vehicle,20
000000167792.jpg,9.207953,50.959015,vehicle,20
000000168146.jpg,-8.193977,16.249762,cat,20
000000168200.jpg,-32.358673,-22.635103,airplane,20
000000168317.jpg,-0.868224,8.659869,dog,20
000000168375.jpg,-23.86917,10.308792,dog,20
000000168541.jpg,-6.1396365,-1.2961606,cat,20
000000168558.jpg,-34.541203,-18.896872,airplane,20
000000168847.jpg,33.66802,-10.905454,cat,20
000000168948.jpg,27.41635,21.947308,cat,20
000000169026.jpg,-20.372835,-42.526455,vehicle,20
000000169321.jpg,-16.161575,-37.303787,airplane,20
000000169360.jpg,8.538792,-31.53483,vehicle,20
000000169499.jpg,25.090982,7.495352,vehicle,20
000000169936.jpg,-5.16524,-15.905337,airplane,20
000000170366.jpg,-21.027111,-2.5803938,vehicle,20
000000170425.jpg,-6.4604273,30.902458,vehicle,20
000000170605.jpg,-10.456901,-17.211086,airplane,20
000000170706.jpg,1.4740933,26.094471,airplane,20
000000171378.jpg,4.178678,40.997673,vehicle,20
000000171408.jpg,-5.976014,40.27221,dog,20
000000171637.jpg,-25.64074,-22.75151,airplane,20
000000171809.jpg,6.409162,10.529198,cat,20
000000171915.jpg,16.284779,-25.540695,vehicle,20
000000172020.jpg,-16.043669,1.1673232,cat,20
000000172059.jpg,4.9728117,36.096886,vehicle,20
000000172163.jpg,-10.8355665,27.411413,cat,20
000000172310.jpg,-20.22009,7.6423635,dog,20
000000172599.jpg,7.930861,-12.648659,airplane,20
000000173252.jpg,-3.794103,35.56598,vehicle,20
000000173484.jpg,-26.097532,-43.804424,dog,20
000000173596.jpg,-26.280397,-27.456371,airplane,20
000000173634.jpg,8.807796,10.907472,vehicle,20
000000173722.jpg,-8.287778,-24.903889,vehicle,20
000000173832.jpg,6.072834,49.134113,cat,20
000000173907.jpg,6.4185066,22.050783,cat,20
000000173987.jpg,2.6796978,17.916468,dog,20
000000174005.jpg,-7.416345,-9.743402,cat,20
000000174066.jpg,-3.672331,31.249273,dog,20
000000174712.jpg,6.1737967,42.690304,airplane,20
000000174787.jpg,5.409934,4.846855,dog,20
000000174871.jpg,18.88637,13.706666,dog,20
000000175347.jpg,-32.743885,-4.950956,airplane,20
000000175500.jpg,13.569999,9.590502,vehicle,20
000000175801.jpg,18.478252,-25.994844,vehicle,20
000000176298.jpg,-26.100574,-43.80521,dog,20
000000176372.jpg,-9.035215,25.36063,vehicle,20
000000176466.jpg,27.717321,-3.8112564,vehicle,20
000000176505.jpg,-2.1318607,-36.099346,vehicle,20
000000176621.jpg,10.159386,-2.2799077,vehicle,20
000000176729.jpg,6.1975183,-5.1325207,vehicle,20
000000176991.jpg,6.5080204,50.475197,dog,20
000000177023.jpg,10.0882,-10.269089,airplane,20
000000177353.jpg,25.611666,-24.560709,vehicle,20
000000177413.jpg,8.967255,17.269518,airplane,20
000000177418.jpg,13.46561,35.106876,vehicle,20
000000177755.jpg,-19.775383,5.9619546,airplane,20
000000177786.jpg,-26.897194,-17.699768,airplane,20
000000177922.jpg,5.8671374,-23.256662,vehicle,20
000000178157.jpg,-3.7197015,-6.329065,dog,20
000000178485.jpg,-27.77084,4.3733,cat,20
000000178550.jpg,-4.8256807,17.44145,vehicle,20
000000178647.jpg,-6.476163,-6.468753,vehicle,20
000000178749.jpg,-16.880074,22.470505,vehicle,20
000000178818.jpg,11.367414,14.948597,dog,20
000000178870.jpg,-6.866967,-24.797567,airplane,20
000000179331.jpg,11.995902,-28.040194,vehicle,20
000000179650.jpg,6.3125997,-36.566406,airplane,20
000000179725.jpg,13.069089,29.016262,dog,20
000000179906.jpg,-5.74165,-22.704224,vehicle,20
000000180013.jpg,3.8356204,9.312665,vehicle,20
000000180168.jpg,11.789598,9.573282,cat,20
000000180494.jpg,-12.825069,35.101303,vehicle,20
000000180738.jpg,-5.765354,-15.045784,cat,20
000000180765.jpg,-0.2599624,2.899246,vehicle,20
000000181069.jpg,-2.374097,31.361935,cat,20
000000181125.jpg,19.159752,17.465994,dog,20
000000181586.jpg,10.500166,-6.5542555,dog,20
000000181739.jpg,-14.484336,-0.32078665,cat,20
000000181992.jpg,10.706245,34.649757,vehicle,20
000000182257.jpg,-16.31027,-15.561519,airplane,20
000000182874.jpg,14.540665,36.086533,vehicle,20
000000182995.jpg,-20.107878,-4.2886457,dog,20
000000183051.jpg,0.10377122,25.403648,cat,20
000000183071.jpg,-13.109914,33.238804,dog,20
000000183379.jpg,-9.351545,-24.21847,airplane,20
000000183646.jpg,7.0431333,-26.446463,airplane,20
000000183811.jpg,-0.31952178,23.805698,airplane,20
000000184431.jpg,5.632382,-14.405701,vehicle,20
000000184669.jpg,-6.582816,-21.123007,vehicle,20
000000184771.jpg,6.679773,11.341916,dog,20
000000185646.jpg,-6.3383293,18.154581,vehicle,20
000000185888.jpg,-15.105706,-34.689972,airplane,20
000000185943.jpg,3.2979903,-24.62866,vehicle,20
000000186412.jpg,25.991972,10.558774,dog,20
000000186484.jpg,4.0991178,38.51633,cat,20
000000186635.jpg,4.7497683,16.183737,cat,20
000000186821.jpg,13.184486,36.45586,vehicle,20
000000187108.jpg,1.499547,-41.36637,airplane,20
000000187156.jpg,-11.2687645,32.276688,dog,20
000000187181.jpg,-17.012856,-16.450787,vehicle,20
000000187280.jpg,-1.772286,-21.666676,vehicle,20
000000187349.jpg,-6.540012,11.263572,vehicle,20
000000187557.jpg,4.5075784,-32.96953,airplane,20
000000187844.jpg,-15.012654,-34.80037,airplane,20
000000188017.jpg,10.701614,45.046413,vehicle,20
000000188077.jpg,-2.8882184,-15.077402,airplane,20
000000188346.jpg,0.99429893,-30.840523,vehicle,20
000000188667.jpg,-6.9333386,-17.603142,cat,20
000000188824.jpg,13.753627,24.077692,cat,20
000000189504.jpg,22.923182,19.692596,dog,20
000000189773.jpg,13.644867,-32.828594,vehicle,20
000000189836.jpg,-10.728268,35.291817,dog,20
000000190199.jpg,-9.308687,-17.469715,airplane,20
000000190406.jpg,14.141699,33.8921,vehicle,20
000000191321.jpg,19.624876,-19.669632,vehicle,20
000000191474.jpg,32.658287,0.7058751,vehicle,20
000000191738.jpg,25.601227,18.443712,cat,20
000000191785.jpg,2.5188065,-18.952274,airplane,20
000000191802.jpg,22.319435,15.515123,airplane,20
000000191873.jpg,-13.003572,23.951601,vehicle,20
000000192128.jpg,28.390694,-11.681372,vehicle,20
000000192594.jpg,11.673316,44.563133,vehicle,20
000000192669.jpg,-1.2991666,-28.757446,airplane,20
000000193243.jpg,-18.701084,19.091738,vehicle,20
000000193479.jpg,16.382656,-13.462617,vehicle,20
000000193506.jpg,9.878648,23.750149,cat,20
000000193853.jpg,-9.474072,-8.320781,vehicle,20
000000194105.jpg,-6.337246,49.167538,airplane,20
000000194306.jpg,-32.792934,7.3569264,vehicle,20
000000194398.jpg,27.41257,-12.84611,vehicle,20
000000194605.jpg,-25.85457,-37.924274,dog,20
000000194722.jpg,-13.311059,-20.655754,airplane,20
000000194752.jpg,-4.481176,-25.746334,vehicle,20
000000194862.jpg,-19.181702,-36.169533,airplane,20
000000195755.jpg,-21.76259,-24.091164,airplane,20
000000195951.jpg,20.046452,-4.7816644,vehicle,20
000000196131.jpg,4.9331594,-37.052864,vehicle,20
000000196619.jpg,10.367882,10.458424,cat,20
000000197226.jpg,-25.82709,-16.869425,airplane,20
000000197686.jpg,-7.8112755,-39.5243,airplane,20
000000197716.jpg,2.8108027,-5.421744,vehicle,20
000000197807.jpg,20.23962,-5.2394395,vehicle,20
000000198486.jpg,33.282665,2.713892,vehicle,20
000000198775.jpg,-2.962722,0.35440826,vehicle,20
000000199141.jpg,-24.328712,-37.79095,cat,20
000000199492.jpg,-0.77440834,30.003563,vehicle,20
000000199570.jpg,-27.560324,-17.621887,cat,20
000000199732.jpg,5.6345115,-42.771645,vehicle,20
000000199940.jpg,7.966923,-18.779444,cat,20
000000200250.jpg,-32.52527,20.233341,vehicle,20
000000200335.jpg,13.546531,2.953042,vehicle,20
000000200391.jpg,-25.15937,-11.168279,airplane,20
000000200404.jpg,20.500088,-23.901203,vehicle,20
000000200777.jpg,-7.530822,19.983099,airplane,20
000000200788.jpg,33.761112,14.516312,vehicle,20
000000200830.jpg,25.223267,-4.8994846,vehicle,20
000000200988.jpg,-2.508403,-45.924553,vehicle,20
000000201151.jpg,4.90953,17.859358,cat,20
000000201496.jpg,-17.752563,20.844765,vehicle,20
000000201706.jpg,8.057462,1.5909745,vehicle,20
000000202112.jpg,-16.576643,15.04725,vehicle,20
000000202573.jpg,-32.398266,-21.507341,airplane,20
000000202810.jpg,15.622712,-22.631687,vehicle,20
000000203022.jpg,-13.90817,29.323242,cat,20
000000203110.jpg,13.598044,-5.4913926,vehicle,20
000000203252.jpg,7.8926888,-27.980907,vehicle,20
000000203458.jpg,-11.689043,7.5096154,vehicle,20
000000203463.jpg,-9.433725,40.789707,cat,20
000000203976.jpg,-16.813194,6.720436,dog,20
000000204279.jpg,25.528675,-7.636012,vehicle,20
000000204509.jpg,-1.5443226,23.018148,dog,20
000000204650.jpg,-19.041233,-33.846508,airplane,20
000000205464.jpg,8.44895,7.538144,airplane,20
000000206363.jpg,0.47180367,-9.094056,airplane,20
000000206412.jpg,29.71055,4.800555,cat,20
000000206451.jpg,9.710432,6.652637,vehicle,20
000000206656.jpg,1.4653381,48.381695,cat,20
000000206670.jpg,-4.516646,-9.289992,airplane,20
000000206684.jpg,-3.677781,8.173992,vehicle,20
000000207236.jpg,15.750901,-34.599174,vehicle,20
000000207289.jpg,-12.767896,4.7613096,dog,20
000000208067.jpg,-8.455943,7.7474694,vehicle,20
000000208165.jpg,23.655981,22.297136,cat,20
000000208329.jpg,-7.641184,-17.563868,airplane,20
000000208849.jpg,10.815312,6.765602,vehicle,20
000000209097.jpg,0.8206815,31.542309,vehicle,20
000000209405.jpg,7.610042,38.349457,vehicle,20
000000209788.jpg,-7.7880955,-13.555413,vehicle,20
000000209903.jpg,-22.622446,6.3415585,cat,20
000000210024.jpg,7.505111,-9.900902,airplane,20
000000210057.jpg,2.5473368,-8.172859,vehicle,20
000000210124.jpg,-21.428846,-31.433275,airplane,20
000000210276.jpg,-13.164429,40.563015,cat,20
000000210731.jpg,18.114521,-16.040462,vehicle,20
000000210849.jpg,6.3667264,-5.0478396,vehicle,20
000000211969.jpg,-23.566038,-14.483286,airplane,20
000000212241.jpg,15.305833,1.5472555,vehicle,20
000000212648.jpg,5.4440947,-5.686882,vehicle,20
000000212714.jpg,2.8135414,30.040747,dog,20
000000212941.jpg,6.667406,14.86169,vehicle,20
000000213602.jpg,1.0532806,-26.666113,airplane,20
000000213780.jpg,3.642675,-35.426975,vehicle,20
000000213851.jpg,-21.975712,-36.73417,dog,20
000000214055.jpg,15.730826,-34.499268,airplane,20
000000214255.jpg,-7.0800853,-40.23745,vehicle,20
000000215287.jpg,4.6091638,-23.280071,vehicle,20
000000216103.jpg,-22.964588,11.50978,dog,20
000000216319.jpg,-21.025274,-12.829247,vehicle,20
000000216391.jpg,4.8190703,-25.7532,airplane,20
000000216393.jpg,2.3710217,-35.77281,vehicle,20
000000216480.jpg,20.850443,-9.915605,cat,20
000000216742.jpg,8.729684,-15.444549,vehicle,20
000000216952.jpg,29.758911,-18.107533,vehicle,20
000000217299.jpg,12.686362,21.499315,cat,20
000000217846.jpg,7.2179213,21.154448,vehicle,20
000000218114.jpg,1.9065168,34.95808,cat,20
000000218134.jpg,-1.1762413,-19.390156,vehicle,20
000000218454.jpg,-9.344034,31.383095,dog,20
000000218850.jpg,24.263493,-13.4286995,vehicle,20
000000219274.jpg,8.562803,-37.954178,vehicle,20
000000219442.jpg,-23.359585,-27.431734,airplane,20
000000219606.jpg,4.2605705,12.640485,airplane,20
000000219754.jpg,-12.509161,-42.3834,airplane,20
000000220118.jpg,-16.096174,-25.853321,dog,20
000000220255.jpg,3.4983587,-15.742195,airplane,20
000000220686.jpg,17.006378,-22.912376,vehicle,20
000000220777.jpg,5.3579435,29.250196,cat,20
000000221184.jpg,2.1563451,-29.415388,airplane,20
000000221322.jpg,-17.516088,-3.2251444,airplane,20
000000221416.jpg,4.9832277,-28.275301,dog,20
000000221691.jpg,5.4422135,44.987343,airplane,20
000000222145.jpg,-4.6912913,-14.43229,cat,20
000000222146.jpg,8.198064,14.271722,cat,20
000000222489.jpg,-1.6746464,3.8118227,vehicle,20
000000222929.jpg,10.385417,18.734423,vehicle,20
000000223481.jpg,-17.427004,12.658356,vehicle,20
000000223755.jpg,10.743049,-38.040707,vehicle,20
000000223932.jpg,-19.935436,5.890773,dog,20
000000224034.jpg,2.132783,-23.505842,vehicle,20
000000224247.jpg,-10.279632,-39.124733,airplane,20
000000224367.jpg,5.425848,4.852565,dog,20
000000224375.jpg,-22.251825,-41.79299,airplane,20
000000224861.jpg,6.4353166,38.62886,cat,20
000000225174.jpg,19.177887,-24.41527,airplane,20
000000225177.jpg,21.614738,-0.07009196,vehicle,20
000000225225.jpg,3.5303733,-23.210703,vehicle,20
000000225313.jpg,6.2912183,-36.725388,vehicle,20
000000225787.jpg,17.168781,-27.260778,airplane,20
000000226065.jpg,16.592293,-1.7317923,vehicle,20
000000226220.jpg,20.954998,-35.49674,cat,20
000000226528.jpg,6.3481503,41.12249,vehicle,20
000000227093.jpg,-12.992604,-1.1144049,dog,20
000000227205.jpg,-19.90195,-15.060661,vehicle,20
000000227606.jpg,3.877717,-8.944141,cat,20
000000227677.jpg,-28.829485,-17.413664,airplane,20
000000227940.jpg,0.81097394,-26.195175,airplane,20
000000228002.jpg,-23.25299,-33.184853,airplane,20
000000228411.jpg,-3.4493678,33.821342,vehicle,20
000000228764.jpg,7.6440625,-19.59415,cat,20
000000228881.jpg,2.4999344,41.097095,vehicle,20
000000229559.jpg,-3.799976,-42.8877,vehicle,20
000000229942.jpg,-9.397333,38.570736,vehicle,20
000000230151.jpg,2.9641812,-20.467371,cat,20
000000230227.jpg,5.379306,11.815136,dog,20
000000230864.jpg,25.613272,-2.5028765,vehicle,20
000000230893.jpg,-1.6453925,-26.62333,vehicle,20
000000231368.jpg,-10.4289255,16.712399,vehicle,20
000000231408.jpg,-3.4599519,-10.699838,dog,20
000000231846.jpg,-16.537033,-0.27730274,cat,20
000000231863.jpg,28.544163,-5.643935,vehicle,20
000000231966.jpg,-11.954759,-8.080105,airplane,20
000000232011.jpg,28.164734,-12.4029875,vehicle,20
000000232165.jpg,10.27862,33.233486,dog,20
000000232262.jpg,-10.335225,13.577705,vehicle,20
000000232277.jpg,1.6904509,-37.30212,airplane,20
000000232551.jpg,14.632891,12.945276,vehicle,20
000000232806.jpg,3.8060348,17.758684,cat,20
000000233369.jpg,-10.276911,-17.405552,airplane,20
000000233379.jpg,-20.475264,41.599632,cat,20
000000233660.jpg,1.2181058,11.117996,dog,20
000000233935.jpg,-27.533485,-20.585028,airplane,20
000000234162.jpg,1.1924068,13.205472,airplane,20
000000235274.jpg,14.410283,16.568577,cat,20
000000235380.jpg,26.186722,0.8599978,vehicle,20
000000235536.jpg,6.0125613,45.615204,vehicle,20
000000235600.jpg,-2.568048,40.61912,vehicle,20
000000235740.jpg,29.161531,26.683502,dog,20
000000235842.jpg,6.0644565,45.44699,cat,20
000000235905.jpg,25.323921,-30.507696,vehicle,20
000000236031.jpg,3.259591,28.487556,cat,20
000000236117.jpg,-14.710071,23.44834,dog,20
000000236224.jpg,5.5205407,34.862007,vehicle,20
000000236941.jpg,-12.551463,-2.0566216,dog,20
000000237210.jpg,20.115751,-19.190817,vehicle,20
000000237286.jpg,-11.78122,27.741858,cat,20
000000237324.jpg,4.135301,40.85739,vehicle,20
000000237427.jpg,-21.37963,-40.071007,airplane,20
000000237685.jpg,28.53255,-5.775673,vehicle,20
000000237764.jpg,7.2539077,48.568226,cat,20
000000237843.jpg,-10.179434,-20.12529,airplane,20
000000238117.jpg,-9.533598,-24.913248,airplane,20
000000238223.jpg,1.5088544,19.804956,vehicle,20
000000238290.jpg,-13.953062,-19.14146,airplane,20
000000238902.jpg,32.919502,-6.9269476,vehicle,20
000000239171.jpg,5.889579,-30.10773,airplane,20
000000239492.jpg,6.2280793,-6.673117,vehicle,20
000000239870.jpg,-16.368822,-25.418192,airplane,20
000000240775.jpg,1.0365646,-39.152504,vehicle,20
000000241559.jpg,20.459007,8.026287,vehicle,20
000000241785.jpg,-7.818325,32.40211,dog,20
000000242034.jpg,-16.271902,16.392967,vehicle,20
000000242153.jpg,-14.987144,-13.481163,airplane,20
000000242298.jpg,-11.410161,-21.476274,airplane,20
000000242376.jpg,-4.391392,-11.590801,airplane,20
000000242458.jpg,-21.353779,-19.057226,vehicle,20
000000242564.jpg,-8.923623,0.18409456,vehicle,20
000000242696.jpg,-3.5518475,26.667665,cat,20
000000243292.jpg,3.1220808,-12.6592045,vehicle,20
000000243421.jpg,1.0118558,6.142049,vehicle,20
000000244246.jpg,-19.70445,-21.82928,airplane,20
000000244421.jpg,1.7546808,9.406287,vehicle,20
000000244487.jpg,-4.9592757,-27.535612,airplane,20
000000244870.jpg,17.139221,-18.05675,vehicle,20
000000245202.jpg,-8.93402,-33.105415,airplane,20
000000245481.jpg,16.094252,39.93127,vehicle,20
000000245997.jpg,36.058407,-14.096595,cat,20
000000246012.jpg,-28.748087,-25.958006,airplane,20
000000246074.jpg,-2.4316177,10.352919,vehicle,20
000000246951.jpg,-8.223839,-32.501087,airplane,20
000000247052.jpg,-11.250763,-24.218945,vehicle,20
000000247068.jpg,-12.555699,-0.2305957,dog,20
000000247130.jpg,18.960169,-13.43751,airplane,20
000000247394.jpg,-5.8484735,-5.5788326,airplane,20
000000247576.jpg,25.68068,-5.6342106,vehicle,20
000000248640.jpg,13.508216,-21.920189,cat,20
000000249291.jpg,12.6304,26.63578,vehicle,20
000000249482.jpg,-8.34818,-41.530167,airplane,20
000000249621.jpg,7.3504043,-12.14516,vehicle,20
000000249670.jpg,-14.9992485,-24.954033,vehicle,20
000000249941.jpg,-4.0590997,-29.816772,cat,20
000000250241.jpg,-21.946482,-33.824715,airplane,20
000000250424.jpg,-0.30924836,33.98699,dog,20
000000250608.jpg,13.192023,1.7935095,vehicle,20
000000251256.jpg,8.478358,-12.307663,airplane,20
000000251283.jpg,10.390107,-6.830864,airplane,20
000000251454.jpg,-16.907032,-10.3469095,airplane,20
000000252265.jpg,6.3915563,41.225864,dog,20
000000252292.jpg,20.334044,4.1367497,vehicle,20
000000252736.jpg,-28.074253,-5.9779177,airplane,20
000000252745.jpg,-6.4371266,0.7142337,dog,20
000000253223.jpg,-16.374842,-14.620079,airplane,20
000000253285.jpg,-1.5202241,-11.434874,airplane,20
000000253557.jpg,7.716757,-30.508469,airplane,20
000000253789.jpg,-1.7526517,28.162395,cat,20
000000254132.jpg,-4.120157,26.884636,cat,20
000000254179.jpg,5.5134516,-5.601807,vehicle,20
000000254710.jpg,3.683852,16.03222,airplane,20
000000254726.jpg,13.216067,14.659856,airplane,20
000000254729.jpg,-27.23813,-14.187798,airplane,20
